Episode #,Training Iter,In Heatup,ER #Transitions,ER #Episodes,Episode Length,Total steps,Epsilon,Shaped Training Reward,Training Reward,Update Target Network,Evaluation Reward,Shaped Evaluation Reward,Success Rate,Loss/Mean,Loss/Stdev,Loss/Max,Loss/Min,Learning Rate/Mean,Learning Rate/Stdev,Learning Rate/Max,Learning Rate/Min,Grads (unclipped)/Mean,Grads (unclipped)/Stdev,Grads (unclipped)/Max,Grads (unclipped)/Min,Discounted Return/Mean,Discounted Return/Stdev,Discounted Return/Max,Discounted Return/Min,Entropy/Mean,Entropy/Stdev,Entropy/Max,Entropy/Min,Advantages/Mean,Advantages/Stdev,Advantages/Max,Advantages/Min,Values/Mean,Values/Stdev,Values/Max,Values/Min,Value Loss/Mean,Value Loss/Stdev,Value Loss/Max,Value Loss/Min,Policy Loss/Mean,Policy Loss/Stdev,Policy Loss/Max,Policy Loss/Min,Q/Mean,Q/Stdev,Q/Max,Q/Min,TD targets/Mean,TD targets/Stdev,TD targets/Max,TD targets/Min,actions/Mean,actions/Stdev,actions/Max,actions/Min
319,510.0,0.0,1536.0,319.0,3.0,1536.0,0.008215936355852814,3.0,3.0,1.0,,,,0.014178450219333172,0.0014842627570033071,0.015662712976336483,0.012694187462329865,0.0001,0.0,0.0001,0.0001,0.20828223,0.10757624,0.31585848,0.10070599599999999,1.9867,0.8042933420089962,2.9701,1.0,,,,,,,,,,,,,,,,,,,,,1.1871377,0.21487425,1.4011778999999998,0.8933114999999999,1.2867576349154115,0.17720232461306562,1.5759444546699524,1.0,2.9936497843404166,0.010843148489936177,3.0082159363558527,2.9822156584221804
320,512.0,0.0,1538.0,320.0,2.0,1538.0,0.017162042504967466,2.0,2.0,0.0,,,,0.006136365234851836,0.0,0.006136365234851836,0.006136365234851836,0.0001,0.0,0.0001,0.0001,0.1377921,0.0,0.1377921,0.1377921,1.495,0.495,1.99,1.0,,,,,,,,,,,,,,,,,,,,,1.3834445,0.028534472,1.411979,1.35491,1.335740790865384,0.12304242529749865,1.5751032280921935,1.0,3.0091171755822987,0.00801530301886122,3.017132478601159,3.0011018725634364
321,514.0,0.0,1540.0,321.0,2.0,1540.0,-0.030526885636071276,2.0,2.0,1.0,,,,0.02008076012134552,0.0,0.02008076012134552,0.02008076012134552,0.0001,0.0,0.0001,0.0001,0.39645663,0.0,0.39645663,0.39645663,1.495,0.495,1.99,1.0,,,,,,,,,,,,,,,,,,,,,1.3999012,0.022781133999999998,1.4226823,1.3771200000000001,1.2900120577681808,0.1940777112388908,1.5755338728427888,1.0,2.9830314422943824,0.013587891834262232,2.9966193341286447,2.9694435504601198
322,517.0,0.0,1543.0,322.0,3.0,1543.0,-0.003567854545447355,3.0,3.0,1.0,,,,0.01321043586358428,0.002123261336237192,0.015333697199821472,0.011087174527347088,0.0001,0.0,0.0001,0.0001,0.38286442,0.0006457418,0.38351017,0.38221869999999997,1.9867,0.8042933420089962,2.9701,1.0,,,,,,,,,,,,,,,,,,,,,1.2263579,0.15972142,1.3772553,1.0053451999999998,1.345329180296976,0.14970622744529927,1.5776349329948425,1.0,3.0105435962484592,0.010151934163665971,3.0198890526915116,2.9964321454545533
323,519.0,0.0,1545.0,323.0,2.0,1545.0,-0.052242828768723784,2.0,2.0,1.0,,,,0.015545936301350594,0.0,0.015545936301350594,0.015545936301350594,0.0001,0.0,0.0001,0.0001,0.2609226,0.0,0.2609226,0.2609226,1.495,0.495,1.99,1.0,,,,,,,,,,,,,,,,,,,,,1.4000967,0.0023067594,1.4024035,1.3977899999999999,1.2950151146855204,0.17192380437235236,1.5749922329187394,1.0,2.967248164431581,0.01951984184837641,2.986768006279957,2.9477283225832047
324,522.0,0.0,1548.0,324.0,3.0,1548.0,-0.0370860465130879,3.0,3.0,1.0,,,,0.008681438397616148,0.0004331129603087902,0.009114551357924938,0.008248325437307358,0.0001,0.0,0.0001,0.0001,0.19331399,0.046084285,0.23939827,0.1472297,1.9867,0.8042933420089962,2.9701,1.0,,,,,,,,,,,,,,,,,,,,,1.2331353,0.19914961,1.3947561000000002,0.9525754000000001,1.3207142450776883,0.15066670074574753,1.576876613497734,1.0,2.9756529896498023,0.00954827927288616,2.985900931875145,2.9629139534869124
325,524.0,0.0,1550.0,325.0,2.0,1550.0,0.030535856593068875,2.0,2.0,0.0,,,,0.006748517043888569,0.0,0.006748517043888569,0.006748517043888569,0.0001,0.0,0.0001,0.0001,0.17707723,0.0,0.17707723,0.17707723,1.495,0.495,1.99,1.0,,,,,,,,,,,,,,,,,,,,,1.3878121,0.039628446,1.4274405000000001,1.3481836,1.298782143848948,0.16338814027175494,1.492881797850132,1.0,3.014053813967598,0.01645557816319076,3.0305093921307886,2.997598235804407
326,527.0,0.0,1553.0,326.0,3.0,1553.0,-0.004648495965530575,3.0,3.0,1.0,,,,0.014179930556565525,0.0008629891090095043,0.015042919665575027,0.01331694144755602,0.0001,0.0,0.0001,0.0001,0.26869354,0.112739325,0.38143286,0.15595421,1.9867,0.8042933420089962,2.9701,1.0,,,,,,,,,,,,,,,,,,,,,1.2248529,0.19765095,1.4198736,0.9539238000000001,1.3099972811667246,0.17450207517458186,1.5777297008037567,1.0,3.00061271011365,0.006713193135095813,3.0100873051205017,2.9953515040344696
327,529.0,0.0,1555.0,327.0,2.0,1555.0,0.0005259978417875222,2.0,2.0,1.0,,,,0.010532751679420471,0.0,0.010532751679420471,0.010532751679420471,0.0001,0.0,0.0001,0.0001,0.4600599,0.0,0.4600599,0.4600599,1.495,0.495,1.99,1.0,,,,,,,,,,,,,,,,,,,,,1.3711638000000002,0.027285814,1.3984497,1.3438780000000001,1.2593393035326153,0.16758401052813868,1.4670200109481812,1.0,2.996663714032306,0.003837249858675617,3.000500963890982,2.99282646417363
328,531.0,0.0,1557.0,328.0,2.0,1557.0,0.049931295133880234,2.0,2.0,1.0,,,,0.009175056591629982,0.0,0.009175056591629982,0.009175056591629982,0.0001,0.0,0.0001,0.0001,0.12189495,0.0,0.12189495,0.12189495,1.495,0.495,1.99,1.0,,,,,,,,,,,,,,,,,,,,,1.3221361999999999,0.05993229,1.3820683999999999,1.2622038,1.251833791998215,0.1880130020972576,1.5722565352916718,1.0,3.0325956630552597,0.017311551802130953,3.049907214857391,3.015284111253129
329,534.0,0.0,1560.0,329.0,3.0,1560.0,0.0467662580915452,3.0,3.0,1.0,,,,0.01325562922284007,0.0003936267457902432,0.013649255968630314,0.012862002477049828,0.0001,0.0,0.0001,0.0001,0.22716764,0.031570412,0.25873804,0.19559722,1.9867,0.8042933420089962,2.9701,1.0,,,,,,,,,,,,,,,,,,,,,1.2277777,0.1742538,1.398344,0.98845905,1.3001986699155532,0.17571672041263875,1.5781842440366745,1.0,3.0437916867798815,0.011498742195308557,3.0561498174141137,3.0284589848339887
330,536.0,0.0,1562.0,330.0,2.0,1562.0,0.012655753531510591,2.0,2.0,0.0,,,,0.015978816896677017,0.0,0.015978816896677017,0.015978816896677017,0.0001,0.0,0.0001,0.0001,0.42213088,0.0,0.42213088,0.42213088,1.495,0.495,1.99,1.0,,,,,,,,,,,,,,,,,,,,,1.3508273000000002,0.06370771,1.414535,1.2871196000000003,1.252017843965441,0.19172064805184366,1.5763078296184538,1.0,3.0105402609717418,0.0020918891204375627,3.01263215009218,3.0084483718513044
331,539.0,0.0,1565.0,331.0,3.0,1565.0,0.01997038637762811,3.0,3.0,1.0,,,,0.011713380459696054,0.005422869231551886,0.01713624969124794,0.006290511228144169,0.0001,0.0,0.0001,0.0001,0.31583658,0.098419584,0.41425616,0.21741699,1.9867,0.8042933420089962,2.9701,1.0,,,,,,,,,,,,,,,,,,,,,1.253749,0.14414467,1.3792043,1.051873,1.3103404039493762,0.17102587776483433,1.5788127446174618,1.0,3.015195565944085,0.006471726757400722,3.019970386377628,3.006046078516556
332,541.0,0.0,1567.0,332.0,2.0,1567.0,0.03365498687747125,2.0,2.0,1.0,,,,0.011908376589417458,0.0,0.011908376589417458,0.011908376589417458,0.0001,0.0,0.0001,0.0001,0.26983038,0.0,0.26983038,0.26983038,1.495,0.495,1.99,1.0,,,,,,,,,,,,,,,,,,,,,1.399713,0.028315365,1.4280283,1.3713976,1.3406216584937645,0.16974814735976926,1.579809045791626,1.0,3.0215676825651903,0.012065369803003323,3.033633052368194,3.009502312762187
333,544.0,0.0,1570.0,333.0,3.0,1570.0,-0.06200744224129005,3.0,3.0,1.0,,,,0.010375844314694405,0.002349618822336197,0.012725463137030602,0.008026225492358208,0.0001,0.0,0.0001,0.0001,0.3123078,0.0031619072,0.3154697,0.30914590000000003,1.9867,0.8042933420089962,2.9701,1.0,,,,,,,,,,,,,,,,,,,,,1.3308950000000002,0.16326514,1.4629482,1.1008418,1.3352162438421509,0.15808342024411653,1.5784696686267852,1.0,2.935546876874907,0.010421163025144852,2.9469103362052147,2.9217377366607966
334,546.0,0.0,1572.0,334.0,2.0,1572.0,0.034505040186171336,2.0,2.0,1.0,,,,0.015140508301556109,0.0,0.015140508301556109,0.015140508301556109,0.0001,0.0,0.0001,0.0001,0.30248237,0.0,0.30248237,0.30248237,1.495,0.495,1.99,1.0,,,,,,,,,,,,,,,,,,,,,1.3396208,0.06095451,1.4005753,1.2786663,1.311961593963206,0.17972615088447838,1.5760730934143066,1.0,3.0063813014501437,0.028101088971013374,3.034482390421157,2.97828021247913
335,548.0,0.0,1574.0,335.0,2.0,1574.0,0.035985179064384934,2.0,2.0,0.0,,,,0.013326123356819151,0.0,0.013326123356819151,0.013326123356819151,0.0001,0.0,0.0001,0.0001,0.5303964,0.0,0.5303964,0.5303964,1.495,0.495,1.99,1.0,,,,,,,,,,,,,,,,,,,,,1.3856571000000002,0.0066824555,1.3923395,1.3789746,1.349674601368606,0.16589554714254687,1.5784251761436459,1.0,3.02403625092734,0.011927708883505028,3.0359639598108448,3.0121085420438347
336,551.0,0.0,1577.0,336.0,3.0,1577.0,0.018653802947860797,3.0,3.0,1.0,,,,0.01795462192967534,0.009615068789571524,0.02756969071924686,0.008339553140103817,0.0001,0.0,0.0001,0.0001,0.49108225,0.36976040000000004,0.86084265,0.12132188,1.9867,0.8042933420089962,2.9701,1.0,,,,,,,,,,,,,,,,,,,,,1.318676,0.22019596,1.5123589,1.0106603,1.3270843744766898,0.1814128471289217,1.5799333769083024,1.0,3.0130479107774764,0.005337742863508119,3.0186538029478607,3.0058668682970557
337,553.0,0.0,1579.0,337.0,2.0,1579.0,0.028965275155933088,2.0,2.0,1.0,,,,0.012054746970534323,0.0,0.012054746970534323,0.012054746970534323,0.0001,0.0,0.0001,0.0001,0.11246241,0.0,0.11246241,0.11246241,1.495,0.495,1.99,1.0,,,,,,,,,,,,,,,,,,,,,1.3338337,0.060762107,1.3945957,1.2730715,1.3587638884689657,0.15738236530983918,1.5794375866651535,1.0,3.020014447896627,0.00893103851724075,3.028945486413868,3.011083409379386
338,556.0,0.0,1582.0,338.0,3.0,1582.0,0.02501805791192179,3.0,3.0,1.0,,,,0.014693818986415863,0.003137778490781784,0.017831597477197647,0.011556040495634079,0.0001,0.0,0.0001,0.0001,0.4633175,0.12570046,0.589018,0.33761707,1.9867,0.8042933420089962,2.9701,1.0,,,,,,,,,,,,,,,,,,,,,1.2324190000000002,0.17950349,1.370568,0.9789038000000001,1.331694530248642,0.17118623859570942,1.5794375866651535,1.0,3.0188866815546973,0.013166389878230985,3.0310471354223467,3.000594851329824
339,558.0,0.0,1584.0,339.0,2.0,1584.0,-0.0038357954966672415,2.0,2.0,1.0,,,,0.011649835854768751,0.0,0.011649835854768751,0.011649835854768751,0.0001,0.0,0.0001,0.0001,0.5257645000000001,0.0,0.5257645000000001,0.5257645000000001,1.495,0.495,1.99,1.0,,,,,,,,,,,,,,,,,,,,,1.4412358,0.0021953583,1.4434311000000002,1.4390403999999999,1.2957099676690995,0.1839265660754627,1.5760305482149124,1.0,2.989150082225353,0.006994571954493489,2.9961446541798464,2.9821555102708595
340,561.0,0.0,1587.0,340.0,3.0,1587.0,-0.023898154531894925,3.0,3.0,0.0,,,,0.014525026548653841,0.000387790147215128,0.014912816695868969,0.014137236401438713,0.0001,0.0,0.0001,0.0001,0.24067694,0.027629025,0.26830596,0.21304789999999998,1.9867,0.8042933420089962,2.9701,1.0,,,,,,,,,,,,,,,,,,,,,1.2214413,0.23832102,1.4306233,0.8879889000000001,1.304637507130392,0.19212505220301287,1.5798648089170455,1.0,2.9794322042622503,0.005031728918860006,2.9865433892226725,2.9756513780959737
341,564.0,0.0,1590.0,341.0,3.0,1590.0,0.0031603290732934,3.0,3.0,1.0,,,,0.011127760168164968,0.001471556257456541,0.01259931642562151,0.009656203910708427,0.0001,0.0,0.0001,0.0001,0.20679373,0.08054617,0.28733990000000004,0.12624756,1.9867,0.8042933420089962,2.9701,1.0,,,,,,,,,,,,,,,,,,,,,1.2606583999999998,0.1649409,1.4074715,1.0302719999999999,1.3370108532113956,0.17198380962536108,1.5796827673912048,1.0,3.0007226106373537,0.0088436739590226,3.0101272630921097,2.988880239746657
342,566.0,0.0,1592.0,342.0,2.0,1592.0,0.01427729375210296,2.0,2.0,1.0,,,,0.010867001488804815,0.0,0.010867001488804815,0.010867001488804815,0.0001,0.0,0.0001,0.0001,0.33201572,0.0,0.33201572,0.33201572,1.495,0.495,1.99,1.0,,,,,,,,,,,,,,,,,,,,,1.4016503999999999,0.036861062,1.4385115,1.3647893999999998,1.3473732466716315,0.14811566163014467,1.4896544995903969,1.0,3.026506807526192,0.012247633586100816,3.038754441112293,3.0142591739400912
343,568.0,0.0,1594.0,343.0,2.0,1594.0,-0.02151024160517705,2.0,2.0,1.0,,,,0.006129814777523279,0.0,0.006129814777523279,0.006129814777523279,0.0001,0.0,0.0001,0.0001,0.15341653,0.0,0.15341653,0.15341653,1.495,0.495,1.99,1.0,,,,,,,,,,,,,,,,,,,,,1.3564011999999999,0.05370277,1.410104,1.3026985,1.3289116257429123,0.16667438917101454,1.5790886688232422,1.0,2.980762806285112,0.002291644539458515,2.98305445082457,2.978471161745653
344,570.0,0.0,1596.0,344.0,2.0,1596.0,0.014553299686625715,2.0,2.0,1.0,,,,0.013285215944051744,0.0,0.013285215944051744,0.013285215944051744,0.0001,0.0,0.0001,0.0001,0.07324914,0.0,0.07324914,0.07324914,1.495,0.495,1.99,1.0,,,,,,,,,,,,,,,,,,,,,1.38784,0.025224507,1.4130645,1.3626155,1.3331335406657308,0.18653184184412372,1.5804093402624129,1.0,3.0052831186550617,0.009252299638131012,3.0145354182931934,2.996030819016931
345,572.0,0.0,1598.0,345.0,2.0,1598.0,-0.03721053542910623,2.0,2.0,0.0,,,,0.019653307273983955,0.0,0.019653307273983955,0.019653307273983955,0.0001,0.0,0.0001,0.0001,0.29929826,0.0,0.29929826,0.29929826,1.495,0.495,1.99,1.0,,,,,,,,,,,,,,,,,,,,,1.3513346000000002,0.06735307,1.4186877,1.2839816000000002,1.296193982930854,0.20879990670937695,1.5798455721139908,1.0,2.9696361134319886,0.0068642918359487215,2.9765004052679376,2.96277182159604
346,575.0,0.0,1601.0,346.0,3.0,1601.0,0.016736905078547297,3.0,3.0,1.0,,,,0.01291719451546669,0.002382681705057621,0.015299876220524313,0.010534512810409069,0.0001,0.0,0.0001,0.0001,0.12974292,0.027722701000000002,0.15746562,0.10202022,1.9867,0.8042933420089962,2.9701,1.0,,,,,,,,,,,,,,,,,,,,,1.2056183,0.20086065,1.4046028,0.93056583,1.3115810000291095,0.18652889799770647,1.5770429587364196,1.0,3.015806760218548,0.0027190951941387107,3.0185729941678234,3.0121103814092733
347,577.0,0.0,1603.0,347.0,2.0,1603.0,-0.005162147328114376,2.0,2.0,1.0,,,,0.014268004335463047,0.0,0.014268004335463047,0.014268004335463047,0.0001,0.0,0.0001,0.0001,0.27983978,0.0,0.27983978,0.27983978,1.495,0.495,1.99,1.0,,,,,,,,,,,,,,,,,,,,,1.3555078999999999,0.06123948,1.4167473,1.2942684,1.3788471362134442,0.14413388558475407,1.5775926238298417,1.0,2.9979210273191432,0.003099863947794601,3.0010208912669376,2.9948211633713484
348,579.0,0.0,1605.0,348.0,2.0,1605.0,0.026544864815620826,2.0,2.0,1.0,,,,0.01652997545897961,0.0,0.01652997545897961,0.01652997545897961,0.0001,0.0,0.0001,0.0001,0.39575905,0.0,0.39575905,0.39575905,1.495,0.495,1.99,1.0,,,,,,,,,,,,,,,,,,,,,1.3714371,0.08202547,1.4534626,1.2894117,1.3219417449366297,0.1860166684427358,1.5803211224079132,1.0,3.0189595595866248,0.007569331184196004,3.0265288907708214,3.0113902284024285
349,581.0,0.0,1607.0,349.0,2.0,1607.0,-0.01194346649184724,2.0,2.0,1.0,,,,0.01887338235974312,0.0,0.01887338235974312,0.01887338235974312,0.0001,0.0,0.0001,0.0001,0.2619711,0.0,0.2619711,0.2619711,1.495,0.495,1.99,1.0,,,,,,,,,,,,,,,,,,,,,1.3087806999999998,0.10749775,1.4162784,1.2012829,1.3272690670099108,0.1978686400116617,1.5799907332658771,1.0,2.9904944891434653,0.002453691261533164,2.992948180404998,2.9880407978819314
350,583.0,0.0,1609.0,350.0,2.0,1609.0,-0.0072467623860261,2.0,2.0,0.0,,,,0.018676672130823132,0.0,0.018676672130823132,0.018676672130823132,0.0001,0.0,0.0001,0.0001,0.33780240000000006,0.0,0.33780240000000006,0.33780240000000006,1.495,0.495,1.99,1.0,,,,,,,,,,,,,,,,,,,,,1.3339843999999998,0.06429225,1.3982766000000002,1.2696921,1.3332753678318112,0.1939103816477379,1.5801027315855023,1.0,2.99988497928842,0.007147715719245884,3.007032695007666,2.992737263569174
351,585.0,0.0,1611.0,351.0,2.0,1611.0,-0.020556971280552797,2.0,2.0,1.0,,,,0.017094306647777557,0.0,0.017094306647777557,0.017094306647777557,0.0001,0.0,0.0001,0.0001,0.06733380000000001,0.0,0.06733380000000001,0.06733380000000001,1.495,0.495,1.99,1.0,,,,,,,,,,,,,,,,,,,,,1.4144481000000002,0.01530385,1.4297520000000001,1.3991443000000001,1.3789534867648034,0.1659590404810203,1.5797960638999942,1.0,2.98478832595652,0.005361271281872249,2.9901495972383922,2.9794270546746477
352,588.0,0.0,1614.0,352.0,3.0,1614.0,0.008250082591658792,3.0,3.0,1.0,,,,0.01678465260192752,0.005837377626448871,0.022622030228376392,0.01094727497547865,0.0001,0.0,0.0001,0.0001,0.45271486,0.280092,0.73280686,0.17262284,1.9867,0.8042933420089962,2.9701,1.0,,,,,,,,,,,,,,,,,,,,,1.2262323999999998,0.22507975,1.4496924,0.91818494,1.3168235633964651,0.189655514491215,1.5809186434745792,1.0,3.0179650556994915,0.00970691839011125,3.0312219987884457,3.0082500825916587
353,590.0,0.0,1616.0,353.0,2.0,1616.0,-0.02164287548851283,2.0,2.0,1.0,,,,0.015241967514157297,0.0,0.015241967514157297,0.015241967514157297,0.0001,0.0,0.0001,0.0001,0.5330425,0.0,0.5330425,0.5330425,1.495,0.495,1.99,1.0,,,,,,,,,,,,,,,,,,,,,1.2728654,0.09462106,1.3674865,1.1782443999999999,1.347267556739971,0.17460478309757735,1.5722292143106462,1.0,2.9872791040624977,0.008936523084335679,2.996215627146833,2.978342580978162
354,592.0,0.0,1618.0,354.0,2.0,1618.0,-0.014863657692354943,2.0,2.0,1.0,,,,0.015911541879177094,0.0,0.015911541879177094,0.015911541879177094,0.0001,0.0,0.0001,0.0001,0.13510984,0.0,0.13510984,0.13510984,1.495,0.495,1.99,1.0,,,,,,,,,,,,,,,,,,,,,1.39234,0.041316807000000004,1.4336567,1.3510231000000001,1.364933208380826,0.15954087067956524,1.5792913633584975,1.0,2.9869285766300964,0.0018082083672505969,2.9887367849973465,2.9851203682628453
355,594.0,0.0,1620.0,355.0,2.0,1620.0,0.008832727041320631,2.0,2.0,0.0,,,,0.018445849418640137,0.0,0.018445849418640137,0.018445849418640137,0.0001,0.0,0.0001,0.0001,0.5427913000000001,0.0,0.5427913000000001,0.5427913000000001,1.495,0.495,1.99,1.0,,,,,,,,,,,,,,,,,,,,,1.4346979,0.055672824,1.4903708,1.3790251,1.3130896073998883,0.20268549845522288,1.5800025349855424,1.0,3.007243372103364,0.0015745729860523472,3.0088179450894157,3.0056687991173114
356,597.0,0.0,1623.0,356.0,3.0,1623.0,-0.037767951044204016,3.0,3.0,1.0,,,,0.01280399365350604,0.0010266718454658985,0.01383066549897194,0.011777321808040142,0.0001,0.0,0.0001,0.0001,0.31024525,0.032091737,0.34233698,0.2781535,1.9867,0.8042933420089962,2.9701,1.0,,,,,,,,,,,,,,,,,,,,,1.2269503000000002,0.23443146,1.4627088,0.90720326,1.34555815855274,0.17254186801137633,1.580901176929474,1.0,2.9755737549441563,0.00979843581145011,2.9854870109849627,2.9622320489557965
357,599.0,0.0,1625.0,357.0,2.0,1625.0,-0.013271645188018185,2.0,2.0,1.0,,,,0.015848614275455475,0.0,0.015848614275455475,0.015848614275455475,0.0001,0.0,0.0001,0.0001,0.15518674,0.0,0.15518674,0.15518674,1.495,0.495,1.99,1.0,,,,,,,,,,,,,,,,,,,,,1.3431213,0.08638972,1.429511,1.2567315000000001,1.3551947524771095,0.18641817048721335,1.5774845200777057,1.0,2.993621549689488,0.0069072615736733844,3.0005288112631616,2.986714288115815
358,601.0,0.0,1627.0,358.0,2.0,1627.0,-0.06838285535275193,2.0,2.0,1.0,,,,0.017071928828954697,0.0,0.017071928828954697,0.017071928828954697,0.0001,0.0,0.0001,0.0001,0.30267584,0.0,0.30267584,0.30267584,1.495,0.495,1.99,1.0,,,,,,,,,,,,,,,,,,,,,1.3632526000000003,0.08218092,1.4454336,1.2810718,1.3065757242962717,0.21162121953198515,1.5796509617567065,1.0,2.943195164674996,0.01159351723538915,2.954788681910385,2.9316016474396065
359,604.0,0.0,1630.0,359.0,3.0,1630.0,-0.055964484695746934,3.0,3.0,1.0,,,,0.015427291858941315,0.001076576765626669,0.01650386862456799,0.014350715093314648,0.0001,0.0,0.0001,0.0001,0.21376917,0.018451378,0.23222055,0.19531779,1.9867,0.8042933420089962,2.9701,1.0,,,,,,,,,,,,,,,,,,,,,1.2465568,0.19712076,1.4387758999999998,0.9755937,1.3275970722967758,0.1959418154533552,1.581983807682991,1.0,2.9745253260474165,0.025500617403147213,3.006449584300543,2.944035515304253
360,607.0,0.0,1633.0,360.0,3.0,1633.0,-0.05127679073797423,3.0,3.0,0.0,,,,0.014929766301065685,0.002088581677526236,0.01701834797859192,0.012841184623539448,0.0001,0.0,0.0001,0.0001,0.22261688,0.09808338400000001,0.32070026,0.1245335,1.9867,0.8042933420089962,2.9701,1.0,,,,,,,,,,,,,,,,,,,,,1.248974,0.17258961,1.4073483,1.0089485999999999,1.3297884026961402,0.20088271370308303,1.5823913210630418,1.0,2.972202942032755,0.02071262858600846,2.999110078646287,2.9487232092620257
361,610.0,0.0,1636.0,361.0,3.0,1636.0,-0.01518772238605882,3.0,3.0,1.0,,,,0.013567136600613594,0.0008301474153995514,0.014397284016013144,0.012736989185214044,0.0001,0.0,0.0001,0.0001,0.09431251,0.04135258,0.13566509,0.05295993,1.9867,0.8042933420089962,2.9701,1.0,,,,,,,,,,,,,,,,,,,,,1.2360666999999999,0.20467293,1.432659,0.9537866,1.348700400989037,0.1832197769635039,1.5833796560764313,1.0,2.984532374002504,0.0019221490648375992,2.986734051120721,2.9820507932728497
362,612.0,0.0,1638.0,362.0,2.0,1638.0,0.018815244590240244,2.0,2.0,1.0,,,,0.016649771481752396,0.0,0.016649771481752396,0.016649771481752396,0.0001,0.0,0.0001,0.0001,0.24081291,0.0,0.24081291,0.24081291,1.495,0.495,1.99,1.0,,,,,,,,,,,,,,,,,,,,,1.3654704,0.07972151,1.4451919,1.2857488000000001,1.3163482147920875,0.21126448424600747,1.5837966698408126,1.0,3.0190378992647187,0.00023576769632915884,3.0192736669610483,3.018802131568389
363,614.0,0.0,1640.0,363.0,2.0,1640.0,0.029719575582647994,2.0,2.0,1.0,,,,0.014945901930332184,0.0,0.014945901930332184,0.014945901930332184,0.0001,0.0,0.0001,0.0001,0.1997289,0.0,0.1997289,0.1997289,1.495,0.495,1.99,1.0,,,,,,,,,,,,,,,,,,,,,1.3338584999999998,0.097684324,1.4315428,1.2361741000000002,1.3320216102991251,0.19616660547826856,1.581146239638329,1.0,3.0215563800026493,0.0081505593953064,3.0297069393979554,3.013405820607342
364,616.0,0.0,1642.0,364.0,2.0,1642.0,0.05137359634503715,2.0,2.0,1.0,,,,0.009456437081098557,0.0,0.009456437081098557,0.009456437081098557,0.0001,0.0,0.0001,0.0001,0.21366064,0.0,0.21366064,0.21366064,1.495,0.495,1.99,1.0,,,,,,,,,,,,,,,,,,,,,1.3427129,0.08090371,1.4236165,1.2618091,1.338293802021071,0.19200546245753305,1.5692705231904984,1.0,3.0348887535635,0.01647292185258209,3.051361675416082,3.018415831710918
365,618.0,0.0,1644.0,365.0,2.0,1644.0,-0.0008670549500300303,2.0,2.0,0.0,,,,0.020155183970928192,0.0,0.020155183970928192,0.020155183970928192,0.0001,0.0,0.0001,0.0001,0.11545929,0.0,0.11545929,0.11545929,1.495,0.495,1.99,1.0,,,,,,,,,,,,,,,,,,,,,1.3566577,0.08937353,1.4460312,1.2672842,1.339886587462388,0.20345907154639087,1.5860018801689146,1.0,2.9939453052153664,0.005175003649910971,2.9991203088652783,2.988770301565456
366,621.0,0.0,1647.0,366.0,3.0,1647.0,0.024364972426369785,3.0,3.0,1.0,,,,0.014029281213879584,0.0022432841360569,0.016272565349936485,0.011785997077822685,0.0001,0.0,0.0001,0.0001,0.30903602,0.11793615,0.42697218,0.19109988,1.9867,0.8042933420089962,2.9701,1.0,,,,,,,,,,,,,,,,,,,,,1.2905127,0.19058943,1.4829101999999998,1.0308394,1.3718865679320877,0.1721530014045402,1.5855902951955794,1.0,3.0054332884390007,0.013733657642470821,3.0243649724263704,2.9922106480194377
367,623.0,0.0,1649.0,367.0,2.0,1649.0,-0.028627297863940394,2.0,2.0,1.0,,,,0.01471218839287758,0.0,0.01471218839287758,0.01471218839287758,0.0001,0.0,0.0001,0.0001,0.37047779999999997,0.0,0.37047779999999997,0.37047779999999997,1.495,0.495,1.99,1.0,,,,,,,,,,,,,,,,,,,,,1.3296778,0.098879576,1.4285573999999999,1.2307982,1.3380023516388608,0.2076192416900355,1.5871603369712832,1.0,2.9655293598028654,0.0058299908927645925,2.9713593506956295,2.9596993689101008
